RunTime,ExecutableName
2025-07-09 16:42:16,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\SPPSVC.EXE
2025-07-09 16:15:18,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\SPPSVC.EXE
2025-07-09 16:10:08,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\SPPSVC.EXE
2025-07-09 15:44:29,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\SPPSVC.EXE
2025-07-09 15:31:28,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\SPPSVC.EXE
2025-07-09 15:16:29,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\SPPSVC.EXE
2025-07-09 16:45:44,\VOLUME{01da6ccaad22ad19-96ad979b}\PROGRAM FILES\SOPHOS\ENDPOINT DEFENSE\SSPTELEMETRY.EXE
2025-07-07 23:01:34,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEMAPPS\MICROSOFT.WINDOWS.STARTMENUEXPERIENCEHOST_CW5N1H2TXYEWY\STARTMENUEXPERIENCEHOST.EXE
2025-01-31 15:23:43,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEMAPPS\MICROSOFT.WINDOWS.STARTMENUEXPERIENCEHOST_CW5N1H2TXYEWY\STARTMENUEXPERIENCEHOST.EXE
2025-01-31 15:00:13,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEMAPPS\MICROSOFT.WINDOWS.STARTMENUEXPERIENCEHOST_CW5N1H2TXYEWY\STARTMENUEXPERIENCEHOST.EXE
2025-01-10 15:54:26,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEMAPPS\MICROSOFT.WINDOWS.STARTMENUEXPERIENCEHOST_CW5N1H2TXYEWY\STARTMENUEXPERIENCEHOST.EXE
2025-01-10 13:30:17,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEMAPPS\MICROSOFT.WINDOWS.STARTMENUEXPERIENCEHOST_CW5N1H2TXYEWY\STARTMENUEXPERIENCEHOST.EXE
2025-01-10 13:05:58,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEMAPPS\MICROSOFT.WINDOWS.STARTMENUEXPERIENCEHOST_CW5N1H2TXYEWY\STARTMENUEXPERIENCEHOST.EXE
2025-07-09 16:41:03,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEMAPPS\MICROSOFT.WINDOWS.STARTMENUEXPERIENCEHOST_CW5N1H2TXYEWY\STARTMENUEXPERIENCEHOST.EXE
2025-07-09 16:09:07,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEMAPPS\MICROSOFT.WINDOWS.STARTMENUEXPERIENCEHOST_CW5N1H2TXYEWY\STARTMENUEXPERIENCEHOST.EXE
2025-07-09 14:55:49,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEMAPPS\MICROSOFT.WINDOWS.STARTMENUEXPERIENCEHOST_CW5N1H2TXYEWY\STARTMENUEXPERIENCEHOST.EXE
2025-07-08 20:16:54,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEMAPPS\MICROSOFT.WINDOWS.STARTMENUEXPERIENCEHOST_CW5N1H2TXYEWY\STARTMENUEXPERIENCEHOST.EXE
2025-07-08 20:04:37,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEMAPPS\MICROSOFT.WINDOWS.STARTMENUEXPERIENCEHOST_CW5N1H2TXYEWY\STARTMENUEXPERIENCEHOST.EXE
2025-07-08 19:34:31,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEMAPPS\MICROSOFT.WINDOWS.STARTMENUEXPERIENCEHOST_CW5N1H2TXYEWY\STARTMENUEXPERIENCEHOST.EXE
2025-07-08 19:12:03,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEMAPPS\MICROSOFT.WINDOWS.STARTMENUEXPERIENCEHOST_CW5N1H2TXYEWY\STARTMENUEXPERIENCEHOST.EXE
2025-07-08 18:56:58,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEMAPPS\MICROSOFT.WINDOWS.STARTMENUEXPERIENCEHOST_CW5N1H2TXYEWY\STARTMENUEXPERIENCEHOST.EXE
2025-01-31 14:18:19,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEMAPPS\MICROSOFT.WINDOWS.STARTMENUEXPERIENCEHOST_CW5N1H2TXYEWY\STARTMENUEXPERIENCEHOST.EXE
2025-01-31 12:25:19,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEMAPPS\MICROSOFT.WINDOWS.STARTMENUEXPERIENCEHOST_CW5N1H2TXYEWY\STARTMENUEXPERIENCEHOST.EXE
2025-01-11 00:11:56,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEMAPPS\MICROSOFT.WINDOWS.STARTMENUEXPERIENCEHOST_CW5N1H2TXYEWY\STARTMENUEXPERIENCEHOST.EXE
2025-01-10 23:53:48,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEMAPPS\MICROSOFT.WINDOWS.STARTMENUEXPERIENCEHOST_CW5N1H2TXYEWY\STARTMENUEXPERIENCEHOST.EXE
2025-01-10 12:39:02,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEMAPPS\MICROSOFT.WINDOWS.STARTMENUEXPERIENCEHOST_CW5N1H2TXYEWY\STARTMENUEXPERIENCEHOST.EXE
2024-04-16 16:40:27,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEMAPPS\MICROSOFT.WINDOWS.STARTMENUEXPERIENCEHOST_CW5N1H2TXYEWY\STARTMENUEXPERIENCEHOST.EXE
2024-04-12 13:28:36,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEMAPPS\MICROSOFT.WINDOWS.STARTMENUEXPERIENCEHOST_CW5N1H2TXYEWY\STARTMENUEXPERIENCEHOST.EXE
2024-03-18 23:56:06,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEMAPPS\MICROSOFT.WINDOWS.STARTMENUEXPERIENCEHOST_CW5N1H2TXYEWY\STARTMENUEXPERIENCEHOST.EXE
2024-03-02 21:07:22,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEMAPPS\MICROSOFT.WINDOWS.STARTMENUEXPERIENCEHOST_CW5N1H2TXYEWY\STARTMENUEXPERIENCEHOST.EXE
2024-03-02 21:04:09,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEMAPPS\MICROSOFT.WINDOWS.STARTMENUEXPERIENCEHOST_CW5N1H2TXYEWY\STARTMENUEXPERIENCEHOST.EXE
2025-07-09 16:44:25,\VOLUME{01da6ccaad22ad19-96ad979b}\PROGRAMDATA\SOPHOS\AUTOUPDATE\CACHE\SOPHOS_AUTOUPDATE1.DIR\SU-REPAIR.EXE
2025-07-09 16:12:12,\VOLUME{01da6ccaad22ad19-96ad979b}\PROGRAMDATA\SOPHOS\AUTOUPDATE\CACHE\SOPHOS_AUTOUPDATE1.DIR\SU-REPAIR.EXE
2025-07-09 15:59:25,\VOLUME{01da6ccaad22ad19-96ad979b}\PROGRAMDATA\SOPHOS\AUTOUPDATE\CACHE\SOPHOS_AUTOUPDATE1.DIR\SU-REPAIR.EXE
2025-07-09 14:59:12,\VOLUME{01da6ccaad22ad19-96ad979b}\PROGRAMDATA\SOPHOS\AUTOUPDATE\CACHE\SOPHOS_AUTOUPDATE1.DIR\SU-REPAIR.EXE
2025-07-08 20:21:18,\VOLUME{01da6ccaad22ad19-96ad979b}\PROGRAMDATA\SOPHOS\AUTOUPDATE\CACHE\SOPHOS_AUTOUPDATE1.DIR\SU-REPAIR.EXE
2025-07-08 20:09:01,\VOLUME{01da6ccaad22ad19-96ad979b}\PROGRAMDATA\SOPHOS\AUTOUPDATE\CACHE\SOPHOS_AUTOUPDATE1.DIR\SU-REPAIR.EXE
2025-07-08 19:39:02,\VOLUME{01da6ccaad22ad19-96ad979b}\PROGRAMDATA\SOPHOS\AUTOUPDATE\CACHE\SOPHOS_AUTOUPDATE1.DIR\SU-REPAIR.EXE
2025-07-08 19:16:47,\VOLUME{01da6ccaad22ad19-96ad979b}\PROGRAMDATA\SOPHOS\AUTOUPDATE\CACHE\SOPHOS_AUTOUPDATE1.DIR\SU-REPAIR.EXE
2025-07-09 16:45:26,\VOLUME{01da6ccaad22ad19-96ad979b}\PROGRAMDATA\SOPHOS\AUTOUPDATE\CACHE\SOPHOS_AUTOUPDATE1.DIR\SU-SETUP32.EXE
2025-07-09 16:45:04,\VOLUME{01da6ccaad22ad19-96ad979b}\PROGRAMDATA\SOPHOS\AUTOUPDATE\CACHE\SOPHOS_AUTOUPDATE1.DIR\SU-SETUP32.EXE
2025-07-09 16:45:23,\VOLUME{01da6ccaad22ad19-96ad979b}\PROGRAMDATA\SOPHOS\AUTOUPDATE\CACHE\SOPHOS_AUTOUPDATE1.DIR\SU-SETUP64.EXE
2025-07-09 16:45:13,\VOLUME{01da6ccaad22ad19-96ad979b}\PROGRAMDATA\SOPHOS\AUTOUPDATE\CACHE\SOPHOS_AUTOUPDATE1.DIR\SU-SETUP64.EXE
2025-07-09 16:45:08,\VOLUME{01da6ccaad22ad19-96ad979b}\PROGRAMDATA\SOPHOS\AUTOUPDATE\CACHE\SOPHOS_AUTOUPDATE1.DIR\SU-SETUP64.EXE
2025-07-09 16:45:06,\VOLUME{01da6ccaad22ad19-96ad979b}\PROGRAMDATA\SOPHOS\AUTOUPDATE\CACHE\SOPHOS_AUTOUPDATE1.DIR\SU-SETUP64.EXE
2025-07-09 16:45:00,\VOLUME{01da6ccaad22ad19-96ad979b}\PROGRAMDATA\SOPHOS\AUTOUPDATE\CACHE\SOPHOS_AUTOUPDATE1.DIR\SU-SETUP64.EXE
2025-07-09 16:44:54,\VOLUME{01da6ccaad22ad19-96ad979b}\PROGRAMDATA\SOPHOS\AUTOUPDATE\CACHE\SOPHOS_AUTOUPDATE1.DIR\SU-SETUP64.EXE
2025-07-09 16:44:48,\VOLUME{01da6ccaad22ad19-96ad979b}\PROGRAMDATA\SOPHOS\AUTOUPDATE\CACHE\SOPHOS_AUTOUPDATE1.DIR\SU-SETUP64.EXE
2025-07-09 16:44:46,\VOLUME{01da6ccaad22ad19-96ad979b}\PROGRAMDATA\SOPHOS\AUTOUPDATE\CACHE\SOPHOS_AUTOUPDATE1.DIR\SU-SETUP64.EXE
2025-07-09 16:45:44,\VOLUME{01da6ccaad22ad19-96ad979b}\PROGRAM FILES\SOPHOS\AUTOUPDATE\TELEMETRY\SUBMITTELEM.EXE
2025-07-09 17:00:34,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\SVCHOST.EXE
2025-07-08 19:15:22,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\SVCHOST.EXE
2025-07-08 18:59:31,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\SVCHOST.EXE
2025-07-08 18:36:56,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\SVCHOST.EXE
2025-07-08 18:18:51,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\SVCHOST.EXE
2025-07-08 17:26:57,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\SVCHOST.EXE
2025-07-08 19:22:30,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\SVCHOST.EXE
2025-07-08 20:18:25,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\SVCHOST.EXE
2025-07-08 20:06:13,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\SVCHOST.EXE
2025-07-08 19:36:10,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\SVCHOST.EXE
2025-07-08 19:13:16,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\SVCHOST.EXE
2025-07-08 18:58:32,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\SVCHOST.EXE
2025-07-08 18:46:41,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\SVCHOST.EXE
2025-07-08 18:36:04,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\SVCHOST.EXE
2025-07-08 18:14:03,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\SVCHOST.EXE
2025-07-09 16:42:09,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\SVCHOST.EXE
2025-07-09 14:57:11,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\SVCHOST.EXE
2025-07-08 18:13:55,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\SVCHOST.EXE
2025-07-08 17:23:08,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\SVCHOST.EXE
2025-07-09 16:09:14,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\SVCHOST.EXE
2025-07-09 14:55:57,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\SVCHOST.EXE
2025-07-08 20:16:58,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\SVCHOST.EXE
2025-07-08 20:04:43,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\SVCHOST.EXE
2025-07-08 19:34:35,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\SVCHOST.EXE
2025-07-08 18:57:02,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\SVCHOST.EXE
2025-07-08 18:45:08,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\SVCHOST.EXE
2025-07-08 18:12:17,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\SVCHOST.EXE
2025-07-09 16:45:45,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\SVCHOST.EXE
2025-07-09 16:44:39,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\SVCHOST.EXE
2025-07-09 16:42:24,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\SVCHOST.EXE
2025-07-09 16:10:13,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\SVCHOST.EXE
2025-07-09 14:57:21,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\SVCHOST.EXE
2025-07-08 20:18:31,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\SVCHOST.EXE
2025-07-08 18:36:11,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\SVCHOST.EXE
2025-07-09 16:41:29,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\SVCHOST.EXE
2025-07-09 16:19:47,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\SVCHOST.EXE
2025-07-09 14:58:59,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\SVCHOST.EXE
2025-07-09 16:42:22,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\SVCHOST.EXE
2025-07-09 16:10:12,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\SVCHOST.EXE
2025-07-09 14:57:14,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\SVCHOST.EXE
2025-07-08 20:18:30,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\SVCHOST.EXE
2025-07-08 20:06:22,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\SVCHOST.EXE
2025-07-08 19:36:11,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\SVCHOST.EXE
2025-07-08 19:13:22,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\SVCHOST.EXE
2025-07-08 18:46:46,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\SVCHOST.EXE
2025-07-08 19:28:45,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\SVCHOST.EXE
2025-07-09 16:42:05,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\SVCHOST.EXE
2025-07-09 16:09:44,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\SVCHOST.EXE
2025-07-08 20:18:25,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\SVCHOST.EXE
2025-07-08 20:06:13,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\SVCHOST.EXE
2025-07-08 19:36:10,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\SVCHOST.EXE
2025-07-08 19:13:15,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\SVCHOST.EXE
2025-07-08 18:58:32,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\SVCHOST.EXE
2025-07-08 18:46:41,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\SVCHOST.EXE
2025-07-08 17:17:58,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\SVCHOST.EXE
2025-07-09 17:00:18,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\SVCHOST.EXE
2025-07-09 15:00:13,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\SVCHOST.EXE
2025-07-08 19:15:09,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\SVCHOST.EXE
2025-07-08 18:59:20,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\SVCHOST.EXE
2025-07-08 18:36:45,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\SVCHOST.EXE
2025-07-08 18:17:20,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\SVCHOST.EXE
2025-07-08 17:26:36,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\SVCHOST.EXE
2025-07-09 17:00:18,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\SVCHOST.EXE
2025-07-09 16:51:05,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\SVCHOST.EXE
2025-07-09 16:09:14,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\SVCHOST.EXE
2025-07-09 15:40:50,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\SVCHOST.EXE
2025-07-09 15:32:39,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\SVCHOST.EXE
2025-07-09 15:21:23,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\SVCHOST.EXE
2025-07-09 15:12:51,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\SVCHOST.EXE
2025-07-09 15:04:19,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\SVCHOST.EXE
2025-07-09 17:00:13,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\SVCHOST.EXE
2025-07-09 14:59:08,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\SVCHOST.EXE
2025-07-08 19:39:15,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\SVCHOST.EXE
2025-07-08 19:13:00,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\SVCHOST.EXE
2025-07-08 18:58:15,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\SVCHOST.EXE
2025-07-08 18:34:57,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\SVCHOST.EXE
2025-07-08 18:13:12,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\SVCHOST.EXE
2025-07-08 17:24:43,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\SVCHOST.EXE
2025-07-09 14:57:25,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\SVCHOST.EXE
2025-07-08 19:56:31,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\SVCHOST.EXE
2025-07-08 19:22:30,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\SVCHOST.EXE
2025-07-08 19:06:29,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\SVCHOST.EXE
2025-07-08 18:12:59,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\SVCHOST.EXE
2025-07-08 18:02:04,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\SVCHOST.EXE
2025-07-09 17:01:26,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\SVCHOST.EXE
2025-07-08 19:16:45,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\SVCHOST.EXE
2025-07-08 19:01:04,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\SVCHOST.EXE
2025-07-08 18:39:57,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\SVCHOST.EXE
2025-07-08 18:23:58,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\SVCHOST.EXE
2025-07-08 17:27:58,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\SVCHOST.EXE
2025-07-08 19:28:44,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\SVCHOST.EXE
2025-07-08 17:38:23,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\SVCHOST.EXE
2025-07-08 16:21:46,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\SVCHOST.EXE
2025-07-09 15:39:42,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\SVCHOST.EXE
2025-07-09 15:29:59,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\SVCHOST.EXE
2025-07-08 20:25:32,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\SVCHOST.EXE
2025-07-08 20:10:34,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\SVCHOST.EXE
2025-07-08 20:01:11,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\SVCHOST.EXE
2025-07-08 19:44:48,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\SVCHOST.EXE
2025-07-08 19:28:17,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\SVCHOST.EXE
2025-07-08 16:13:25,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\SVCHOST.EXE
2025-07-09 14:56:24,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\SVCHOST.EXE
2025-07-08 20:18:24,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\SVCHOST.EXE
2025-07-08 20:06:11,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\SVCHOST.EXE
2025-07-08 19:36:09,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\SVCHOST.EXE
2025-07-08 19:13:14,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\SVCHOST.EXE
2025-07-08 18:58:31,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\SVCHOST.EXE
2025-07-08 18:46:40,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\SVCHOST.EXE
2025-07-08 18:36:03,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\SVCHOST.EXE
2025-07-09 16:45:10,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\SVCHOST.EXE
2025-07-09 16:12:57,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\SVCHOST.EXE
2025-07-09 15:01:39,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\SVCHOST.EXE
2025-07-09 14:57:45,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\SVCHOST.EXE
2025-07-08 20:21:18,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\SVCHOST.EXE
2025-07-08 20:09:27,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\SVCHOST.EXE
2025-07-08 19:39:24,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\SVCHOST.EXE
2025-07-08 19:37:02,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\SVCHOST.EXE
2025-07-08 20:04:38,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\SVCHOST.EXE
2025-07-08 19:34:34,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\SVCHOST.EXE
2025-07-08 18:45:05,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\SVCHOST.EXE
2025-07-08 18:34:28,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\SVCHOST.EXE
2025-07-09 17:23:36,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\SVCHOST.EXE
2025-07-09 17:08:30,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\SVCHOST.EXE
2025-07-09 16:51:44,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\SVCHOST.EXE
2025-07-09 16:20:51,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\SVCHOST.EXE
2025-07-09 15:58:51,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\SVCHOST.EXE
2025-07-09 15:44:12,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\SVCHOST.EXE
2025-07-09 15:29:06,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\SVCHOST.EXE
2025-07-09 15:18:59,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\SVCHOST.EXE
2025-07-09 17:17:32,\VOLUME{01da6ccaad22ad19-96ad979b}\WINDOWS\SYSTEM32\SVCHOST.EXE
